CustomerKey,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment
28422,43,1,34.89,4,3,1,8,Potential Loyalist
28423,318,1,33.98,1,3,1,5,At Risk
28424,77,1,564.48,4,3,3,10,Loyal
28425,89,1,588.96,3,3,3,9,Loyal
28426,110,1,60.470000000000006,3,3,2,8,Potential Loyalist
28427,79,1,539.99,4,3,3,10,Loyal
28428,70,1,603.49,4,3,3,10,Loyal
28429,248,1,34.89,2,3,1,6,At Risk
28430,177,1,42.97,2,3,1,6,At Risk
28431,161,1,197.88,3,3,2,8,Potential Loyalist
28432,92,1,28.99,3,3,1,7,Potential Loyalist
28433,38,1,32.6,4,3,1,8,Potential Loyalist
28434,230,1,751.34,2,3,3,8,Potential Loyalist
28435,9,1,42.97,4,3,1,8,Potential Loyalist
28436,90,1,617.47,3,3,3,9,Loyal
28437,60,1,567.76,4,3,3,10,Loyal
28438,56,1,574.98,4,3,3,10,Loyal
28439,13,1,60.47,4,3,2,9,Loyal
28440,159,1,38.88,3,3,1,7,Potential Loyalist
28441,132,1,36.59,3,3,1,7,Potential Loyalist
28442,308,1,69.99,1,3,2,6,At Risk
28443,910,1,3374.99,1,3,4,8,Potential Loyalist
28444,315,1,123.97999999999999,1,3,2,6,At Risk
28445,80,1,33.98,4,3,1,8,Potential Loyalist
28446,214,1,2398.05,2,3,3,8,Potential Loyalist
28447,245,1,69.99,2,3,2,7,Potential Loyalist
28448,118,1,21.49,3,3,1,7,Potential Loyalist
28449,908,1,3374.99,1,3,4,8,Potential Loyalist
28450,351,1,68.97,1,3,2,6,At Risk
28451,85,1,30.479999999999997,4,3,1,8,Potential Loyalist
28452,289,1,69.99,1,3,2,6,At Risk
28453,179,1,36.269999999999996,2,3,1,6,At Risk
28454,215,1,88.97,2,3,2,7,Potential Loyalist
28455,262,1,42.97,2,3,1,6,At Risk
28456,359,1,69.99,1,3,2,6,At Risk
28457,29,1,69.99,4,3,2,9,Loyal
28458,874,1,3374.99,1,3,4,8,Potential Loyalist
28459,183,1,21.49,2,3,1,6,At Risk
28460,320,1,119.97999999999999,1,3,2,6,At Risk
28461,72,1,33.98,4,3,1,8,Potential Loyalist
28462,309,1,69.99,1,3,2,6,At Risk
28463,144,1,21.49,3,3,1,7,Potential Loyalist
28464,47,1,69.99,4,3,2,9,Loyal
28465,325,1,68.97,1,3,2,6,At Risk
28466,21,1,119.97999999999999,4,3,2,9,Loyal
28467,114,1,36.27,3,3,1,7,Potential Loyalist
28468,262,1,60.47,2,3,2,7,Potential Loyalist
28469,95,1,60.470000000000006,3,3,2,8,Potential Loyalist
28470,878,1,3399.99,1,3,4,8,Potential Loyalist
28471,861,1,3374.99,1,3,4,8,Potential Loyalist
28472,218,1,750.3000000000001,2,3,3,8,Potential Loyalist
28473,134,1,21.49,3,3,1,7,Potential Loyalist
28474,54,1,565.47,4,3,3,10,Loyal
28475,310,1,123.97999999999999,1,3,2,6,At Risk
28476,86,1,119.97999999999999,4,3,2,9,Loyal
28477,56,1,548.98,4,3,3,10,Loyal
28478,872,1,3374.99,1,3,4,8,Potential Loyalist
28479,283,1,831.33,1,3,3,7,Potential Loyalist
28480,261,1,742.35,2,3,3,8,Potential Loyalist
28481,254,1,778.62,2,3,3,8,Potential Loyalist
28482,262,1,777.34,2,3,3,8,Potential Loyalist
28483,252,1,765.32,2,3,3,8,Potential Loyalist
28484,246,1,778.62,2,3,3,8,Potential Loyalist
28485,260,1,751.34,2,3,3,8,Potential Loyalist
28486,235,1,776.33,2,3,3,8,Potential Loyalist
28487,216,1,805.33,2,3,3,8,Potential Loyalist
28488,226,1,742.35,2,3,3,8,Potential Loyalist
28489,183,1,786.33,2,3,3,8,Potential Loyalist
28490,206,1,778.62,2,3,3,8,Potential Loyalist
28491,802,1,3374.99,1,3,4,8,Potential Loyalist
28492,812,1,3374.99,1,3,4,8,Potential Loyalist
28493,183,1,814.8000000000001,2,3,3,8,Potential Loyalist
28494,194,1,751.34,2,3,3,8,Potential Loyalist
28495,267,1,119.97999999999999,1,3,2,6,At Risk
28496,172,1,69.99,2,3,2,7,Potential Loyalist
28497,206,1,776.33,2,3,3,8,Potential Loyalist
28498,346,1,78.97999999999999,1,3,2,6,At Risk
28499,204,1,778.62,2,3,3,8,Potential Loyalist
28500,200,1,777.34,2,3,3,8,Potential Loyalist
28501,157,1,786.33,3,3,3,9,Loyal
28502,182,1,777.34,2,3,3,8,Potential Loyalist
28503,49,1,578.46,4,3,3,10,Loyal
28504,774,1,3374.99,1,3,4,8,Potential Loyalist
28505,160,1,827.33,3,3,3,9,Loyal
28506,93,2,3213.5681999999997,3,4,4,11,Champions
28507,162,1,777.34,3,3,3,9,Loyal
28508,49,1,574.98,4,3,3,10,Loyal
28509,168,1,777.34,3,3,3,9,Loyal
28510,745,1,2071.4196,1,3,3,7,Potential Loyalist
28511,39,1,562.96,4,3,3,10,Loyal
28512,708,1,2049.0982,1,3,3,7,Potential Loyalist
28513,154,1,811.32,3,3,3,9,Loyal
28514,277,1,78.97999999999999,1,3,2,6,At Risk
28515,41,1,565.47,4,3,3,10,Loyal
28516,59,1,563.77,4,3,3,10,Loyal
28517,32,1,578.46,4,3,3,10,Loyal
28518,182,1,750.3000000000001,2,3,3,8,Potential Loyalist
28519,708,1,2049.0982,1,3,3,7,Potential Loyalist
28520,77,2,3226.8996,4,4,4,12,Champions
28521,147,1,1164.47,3,3,3,9,Loyal
28522,126,1,1197.97,3,3,3,9,Loyal
28523,227,1,2433.04,2,3,3,8,Potential Loyalist
28524,222,1,2398.05,2,3,3,8,Potential Loyalist
28525,37,1,574.98,4,3,3,10,Loyal
28526,39,1,60.47,4,3,2,9,Loyal
28527,39,1,563.77,4,3,3,10,Loyal
28528,128,1,751.34,3,3,3,9,Loyal
28529,703,1,2049.0982,1,3,3,7,Potential Loyalist
28530,61,1,588.96,4,3,3,10,Loyal
28531,149,1,751.34,3,3,3,9,Loyal
28532,728,1,2071.4196,1,3,3,7,Potential Loyalist
28533,360,1,4.99,1,3,1,5,At Risk
28534,196,1,603.49,2,3,3,8,Potential Loyalist
28535,358,1,2433.04,1,3,3,7,Potential Loyalist
28536,340,1,13.98,1,3,1,5,At Risk
28537,232,1,39.980000000000004,2,3,1,6,At Risk
28538,158,1,36.269999999999996,3,3,1,7,Potential Loyalist
28539,292,1,119.97999999999999,1,3,2,6,At Risk
28540,712,1,2049.0982,1,3,3,7,Potential Loyalist
28541,726,1,2049.0982,1,3,3,7,Potential Loyalist
28542,345,1,78.97999999999999,1,3,2,6,At Risk
28543,305,1,108.46000000000001,1,3,2,6,At Risk
28544,101,1,33.98,3,3,1,7,Potential Loyalist
28545,220,1,132.97,2,3,2,7,Potential Loyalist
28546,214,1,119.97999999999999,2,3,2,7,Potential Loyalist
28547,721,1,2049.0982,1,3,3,7,Potential Loyalist
28548,150,1,751.34,3,3,3,9,Loyal
28549,204,1,2418.05,2,3,3,8,Potential Loyalist
28550,79,1,123.97999999999999,4,3,2,9,Loyal
28551,272,1,69.99,1,3,2,6,At Risk
28552,74,1,21.49,4,3,1,8,Potential Loyalist
28553,91,2,3216.8996,3,4,4,11,Champions
28554,122,1,1155.48,3,3,3,9,Loyal
28555,122,1,1134.47,3,3,3,9,Loyal
28556,97,1,1155.48,3,3,3,9,Loyal
28557,202,1,2419.06,2,3,3,8,Potential Loyalist
28558,60,1,68.97,4,3,2,9,Loyal
28559,690,1,2049.0982,1,3,3,7,Potential Loyalist
28560,697,1,2071.4196,1,3,3,7,Potential Loyalist
28561,67,1,23.779999999999998,4,3,1,8,Potential Loyalist
28562,82,2,3219.1896,4,4,4,12,Champions
28563,113,1,1197.97,3,3,3,9,Loyal
28564,62,1,1174.48,4,3,3,10,Loyal
28565,36,1,58.47,4,3,2,9,Loyal
28566,5,1,58.47,4,3,2,9,Loyal
28567,90,1,69.99,3,3,2,8,Potential Loyalist
28568,67,1,1145.48,4,3,3,10,Loyal
28569,78,2,3204.5782,4,4,4,12,Champions
28570,209,1,67.49,2,3,2,7,Potential Loyalist
28571,40,1,29.479999999999997,4,3,1,8,Potential Loyalist
28572,266,1,31.27,1,3,1,5,At Risk
28573,1014,1,3578.27,1,3,4,8,Potential Loyalist
28574,887,1,3578.27,1,3,4,8,Potential Loyalist
28575,143,1,69.99,3,3,2,8,Potential Loyalist
28576,92,1,39.980000000000004,3,3,1,7,Potential Loyalist
28577,190,1,7.28,2,3,1,6,At Risk
28578,14,1,39.980000000000004,4,3,1,8,Potential Loyalist
28579,57,1,7.28,4,3,1,8,Potential Loyalist
28580,234,2,4793.12,2,4,4,10,Loyal
28581,58,1,119.97999999999999,4,3,2,9,Loyal
28582,123,1,34.99,3,3,1,7,Potential Loyalist
28583,1016,1,3578.27,1,3,4,8,Potential Loyalist
28584,1019,1,3578.27,1,3,4,8,Potential Loyalist
28585,163,1,34.99,3,3,1,7,Potential Loyalist
28586,1017,1,3578.27,1,3,4,8,Potential Loyalist
28587,1024,1,3578.27,1,3,4,8,Potential Loyalist
28588,1022,1,3578.27,1,3,4,8,Potential Loyalist
28589,294,1,69.99,1,3,2,6,At Risk
28590,316,1,59.480000000000004,1,3,2,6,At Risk
28591,186,1,34.99,2,3,1,6,At Risk
28592,46,1,34.99,4,3,1,8,Potential Loyalist
28593,47,1,34.99,4,3,1,8,Potential Loyalist
28594,169,1,49.99,3,3,2,8,Potential Loyalist
28595,295,1,49.99,1,3,2,6,At Risk
28596,46,1,7.95,4,3,1,8,Potential Loyalist
28597,286,1,7.95,1,3,1,5,At Risk
28598,1033,1,3578.27,1,3,4,8,Potential Loyalist
28599,276,1,7.95,1,3,1,5,At Risk
28600,305,1,119.97999999999999,1,3,2,6,At Risk
28601,301,1,7.95,1,3,1,5,At Risk
28602,104,1,144.47,3,3,2,8,Potential Loyalist
28603,148,1,7.95,3,3,1,7,Potential Loyalist
28604,358,1,7.95,1,3,1,5,At Risk
28605,160,1,7.95,3,3,1,7,Potential Loyalist
28606,324,1,7.95,1,3,1,5,At Risk
28607,365,1,7.95,1,3,1,5,At Risk
28608,78,1,78.97999999999999,4,3,2,9,Loyal
28609,105,1,63.97,3,3,2,8,Potential Loyalist
28610,110,1,8.99,3,3,1,7,Potential Loyalist
28611,319,1,8.99,1,3,1,5,At Risk
28612,230,1,8.99,2,3,1,6,At Risk
28613,65,1,8.99,4,3,1,8,Potential Loyalist
28614,259,1,8.99,2,3,1,6,At Risk
28615,271,1,8.99,1,3,1,5,At Risk
28616,57,1,120.0,4,3,2,9,Loyal
28617,43,1,178.98,4,3,2,9,Loyal
28618,981,1,3578.27,1,3,4,8,Potential Loyalist
28619,991,1,3578.27,1,3,4,8,Potential Loyalist
28620,902,1,3578.27,1,3,4,8,Potential Loyalist
28621,989,1,3578.27,1,3,4,8,Potential Loyalist
28622,167,1,88.46,3,3,2,8,Potential Loyalist
28623,313,1,27.279999999999998,1,3,1,5,At Risk
28624,896,1,3578.27,1,3,4,8,Potential Loyalist
28625,978,1,3578.27,1,3,4,8,Potential Loyalist
28626,887,1,3578.27,1,3,4,8,Potential Loyalist
28627,1001,1,3578.27,1,3,4,8,Potential Loyalist
28628,997,1,3578.27,1,3,4,8,Potential Loyalist
28629,994,1,3578.27,1,3,4,8,Potential Loyalist
28630,911,1,3578.27,1,3,4,8,Potential Loyalist
28631,353,1,144.47,1,3,2,6,At Risk
28632,270,1,74.98,1,3,2,6,At Risk
28633,277,1,187.98,1,3,2,6,At Risk
28634,6,1,126.95,4,3,2,9,Loyal
28635,988,1,3578.27,1,3,4,8,Potential Loyalist
28636,34,1,78.97,4,3,2,9,Loyal
28637,127,1,31.27,3,3,1,7,Potential Loyalist
28638,297,1,37.97,1,3,1,5,At Risk
28639,217,1,190.27,2,3,2,7,Potential Loyalist
28640,190,1,69.99,2,3,2,7,Potential Loyalist
28641,143,1,83.97,3,3,2,8,Potential Loyalist
28642,230,1,27.279999999999998,2,3,1,6,At Risk
28643,986,1,3578.27,1,3,4,8,Potential Loyalist
28644,993,1,3578.27,1,3,4,8,Potential Loyalist
28645,1000,1,3578.27,1,3,4,8,Potential Loyalist
28646,893,1,3578.27,1,3,4,8,Potential Loyalist
28647,893,1,3578.27,1,3,4,8,Potential Loyalist
28648,912,1,3578.27,1,3,4,8,Potential Loyalist
28649,981,1,3578.27,1,3,4,8,Potential Loyalist
28650,997,1,3578.27,1,3,4,8,Potential Loyalist
28651,993,1,3578.27,1,3,4,8,Potential Loyalist
28652,873,1,3578.27,1,3,4,8,Potential Loyalist
28653,1003,1,3578.27,1,3,4,8,Potential Loyalist
28654,997,1,3578.27,1,3,4,8,Potential Loyalist
28655,997,1,3578.27,1,3,4,8,Potential Loyalist
28656,884,1,3578.27,1,3,4,8,Potential Loyalist
28657,979,1,3578.27,1,3,4,8,Potential Loyalist
28658,995,1,3578.27,1,3,4,8,Potential Loyalist
28659,736,1,2443.35,1,3,3,7,Potential Loyalist
28660,1004,1,3578.27,1,3,4,8,Potential Loyalist
28661,976,1,3578.27,1,3,4,8,Potential Loyalist
28662,204,2,4827.099999999999,2,4,4,10,Loyal
28663,757,1,2443.35,1,3,3,7,Potential Loyalist
28664,111,2,4793.12,3,4,4,11,Champions
28665,66,2,4852.599999999999,4,4,4,12,Champions
28666,43,2,4822.11,4,4,4,12,Champions
28667,384,2,4370.61,1,4,4,9,Loyal
28668,312,1,78.97999999999999,1,3,2,6,At Risk
28669,737,1,2181.5625,1,3,3,7,Potential Loyalist
28670,984,1,3578.27,1,3,4,8,Potential Loyalist
28671,376,2,4320.62,1,4,4,9,Loyal
28672,384,2,4355.61,1,4,4,9,Loyal
28673,354,2,4380.1,1,4,4,9,Loyal
28674,342,2,4430.09,1,4,4,9,Loyal
28675,997,1,3578.27,1,3,4,8,Potential Loyalist
28676,984,1,3578.27,1,3,4,8,Potential Loyalist
28677,17,1,48.970000000000006,4,3,1,8,Potential Loyalist
28678,352,2,4337.56,1,4,4,9,Loyal
28679,47,1,27.279999999999998,4,3,1,8,Potential Loyalist
28680,97,1,31.27,3,3,1,7,Potential Loyalist
28681,87,1,24.99,4,3,1,8,Potential Loyalist
28682,318,1,63.970000000000006,1,3,2,6,At Risk
28683,687,1,2049.0982,1,3,3,7,Potential Loyalist
28684,149,1,777.34,3,3,3,9,Loyal
28685,698,1,2049.0982,1,3,3,7,Potential Loyalist
28686,133,1,800.3100000000001,3,3,3,9,Loyal
28687,204,1,28.99,2,3,1,6,At Risk
28688,120,1,901.35,3,3,3,9,Loyal
28689,650,1,2049.0982,1,3,3,7,Potential Loyalist
28690,641,1,2049.0982,1,3,3,7,Potential Loyalist
28691,118,1,777.34,3,3,3,9,Loyal
28692,50,1,539.99,4,3,3,10,Loyal
28693,46,1,574.98,4,3,3,10,Loyal
28694,379,1,2393.06,1,3,3,7,Potential Loyalist
28695,199,1,2419.06,2,3,3,8,Potential Loyalist
28696,175,1,2428.05,2,3,3,8,Potential Loyalist
28697,154,1,2452.04,3,3,3,9,Loyal
28698,115,1,765.32,3,3,3,9,Loyal
28699,121,1,777.34,3,3,3,9,Loyal
28700,92,1,1170.48,3,3,3,9,Loyal
28701,91,1,1155.48,3,3,3,9,Loyal
28702,72,1,1193.45,4,3,3,10,Loyal
28703,142,1,2419.06,3,3,3,9,Loyal
28704,153,1,2419.06,3,3,3,9,Loyal
28705,119,1,777.34,3,3,3,9,Loyal
28706,104,1,773.63,3,3,3,9,Loyal
28707,655,1,2071.4196,1,3,3,7,Potential Loyalist
28708,662,1,2071.4196,1,3,3,7,Potential Loyalist
28709,332,1,2419.06,1,3,3,7,Potential Loyalist
28710,180,1,33.98,2,3,1,6,At Risk
28711,665,1,2071.4196,1,3,3,7,Potential Loyalist
28712,292,1,2393.06,1,3,3,7,Potential Loyalist
28713,47,2,3204.5782,4,4,4,12,Champions
28714,338,1,2433.04,1,3,3,7,Potential Loyalist
28715,195,1,588.96,2,3,3,8,Potential Loyalist
28716,162,1,29.479999999999997,3,3,1,7,Potential Loyalist
28717,274,1,29.479999999999997,1,3,1,5,At Risk
28718,156,1,67.97,3,3,2,8,Potential Loyalist
28719,359,1,2384.07,1,3,3,7,Potential Loyalist
28720,361,1,2419.06,1,3,3,7,Potential Loyalist
28721,91,1,39.980000000000004,3,3,1,7,Potential Loyalist
28722,189,1,119.97999999999999,2,3,2,7,Potential Loyalist
28723,300,1,2419.06,1,3,3,7,Potential Loyalist
28724,646,1,2049.0982,1,3,3,7,Potential Loyalist
28725,278,1,78.97999999999999,1,3,2,6,At Risk
28726,66,1,778.62,4,3,3,10,Loyal
28727,611,1,2071.4196,1,3,3,7,Potential Loyalist
28728,591,1,2049.0982,1,3,3,7,Potential Loyalist
28729,297,1,2452.04,1,3,3,7,Potential Loyalist
28730,360,1,23.779999999999998,1,3,1,5,At Risk
28731,283,1,2452.04,1,3,3,7,Potential Loyalist
28732,129,1,2419.06,3,3,3,9,Loyal
28733,139,1,2407.04,3,3,3,9,Loyal
28734,122,1,2419.06,3,3,3,9,Loyal
28735,266,1,2420.34,1,3,3,7,Potential Loyalist
28736,580,1,2071.4196,1,3,3,7,Potential Loyalist
28737,350,1,69.99,1,3,2,6,At Risk
28738,156,1,60.47,3,3,2,8,Potential Loyalist
28739,592,1,2049.0982,1,3,3,7,Potential Loyalist
28740,61,2,3191.9096,4,4,4,12,Champions
28741,45,1,1169.46,4,3,3,10,Loyal
28742,121,1,2428.05,3,3,3,9,Loyal
28743,114,1,78.97999999999999,3,3,2,8,Potential Loyalist
28744,89,1,776.33,3,3,3,9,Loyal
28745,65,1,27.77,4,3,1,8,Potential Loyalist
28746,296,1,23.779999999999998,1,3,1,5,At Risk
28747,250,1,2398.05,2,3,3,8,Potential Loyalist
28748,198,1,23.779999999999998,2,3,1,6,At Risk
28749,586,1,2049.0982,1,3,3,7,Potential Loyalist
28750,37,2,3213.5681999999997,4,4,4,12,Champions
28751,39,2,3240.8796,4,4,4,12,Champions
28752,47,1,1155.48,4,3,3,10,Loyal
28753,337,1,23.779999999999998,1,3,1,5,At Risk
28754,182,1,68.97,2,3,2,7,Potential Loyalist
28755,232,1,2407.04,2,3,3,8,Potential Loyalist
28756,57,2,3218.5582,4,4,4,12,Champions
28757,371,2,2611.4096,1,4,4,9,Loyal
28758,389,2,2603.0681999999997,1,4,4,9,Loyal
28759,33,1,69.97,4,3,2,9,Loyal
28760,53,1,28.979999999999997,4,3,1,8,Potential Loyalist
28761,1000,1,3578.27,1,3,4,8,Potential Loyalist
28762,27,1,27.279999999999998,4,3,1,8,Potential Loyalist
28763,989,1,3578.27,1,3,4,8,Potential Loyalist
28764,355,1,27.279999999999998,1,3,1,5,At Risk
28765,994,1,3578.27,1,3,4,8,Potential Loyalist
28766,755,1,2443.35,1,3,3,7,Potential Loyalist
28767,248,1,69.99,2,3,2,7,Potential Loyalist
28768,89,1,4.99,3,3,1,7,Potential Loyalist
28769,351,2,4329.61,1,4,4,9,Loyal
28770,345,2,4355.61,1,4,4,9,Loyal
28771,34,1,69.99,4,3,2,9,Loyal
28772,998,1,3578.27,1,3,4,8,Potential Loyalist
28773,218,1,127.95,2,3,2,7,Potential Loyalist
28774,998,1,3578.27,1,3,4,8,Potential Loyalist
28775,990,1,3578.27,1,3,4,8,Potential Loyalist
28776,198,1,2.29,2,3,1,6,At Risk
28777,66,1,53.99,4,3,2,9,Loyal
28778,911,1,3578.27,1,3,4,8,Potential Loyalist
28779,127,1,23.97,3,3,1,7,Potential Loyalist
28780,230,1,7.95,2,3,1,6,At Risk
28781,177,1,2.29,2,3,1,6,At Risk
28782,7,1,53.99,4,3,2,9,Loyal
28783,276,1,34.99,1,3,1,5,At Risk
28784,39,1,43.980000000000004,4,3,1,8,Potential Loyalist
28785,222,1,34.99,2,3,1,6,At Risk
28786,247,1,127.95,2,3,2,7,Potential Loyalist
28787,125,1,13.98,3,3,1,7,Potential Loyalist
28788,366,1,8.99,1,3,1,5,At Risk
28789,1,1,7.95,4,3,1,8,Potential Loyalist
28790,1001,1,3578.27,1,3,4,8,Potential Loyalist
28791,337,1,31.27,1,3,1,5,At Risk
28792,999,1,3578.27,1,3,4,8,Potential Loyalist
28793,342,1,24.99,1,3,1,5,At Risk
28794,1001,1,3578.27,1,3,4,8,Potential Loyalist
28795,989,1,3578.27,1,3,4,8,Potential Loyalist
28796,302,1,63.970000000000006,1,3,2,6,At Risk
28797,986,1,3578.27,1,3,4,8,Potential Loyalist
28798,705,1,2443.35,1,3,3,7,Potential Loyalist
28799,986,1,3578.27,1,3,4,8,Potential Loyalist
28800,83,1,24.99,4,3,1,8,Potential Loyalist
28801,218,1,27.279999999999998,2,3,1,6,At Risk
28802,728,1,2443.35,1,3,3,7,Potential Loyalist
28803,277,1,27.279999999999998,1,3,1,5,At Risk
28804,970,1,3578.27,1,3,4,8,Potential Loyalist
28805,949,1,3578.27,1,3,4,8,Potential Loyalist
28806,314,1,63.97,1,3,2,6,At Risk
28807,964,1,3578.27,1,3,4,8,Potential Loyalist
28808,213,1,24.99,2,3,1,6,At Risk
28809,299,1,24.99,1,3,1,5,At Risk
28810,342,1,78.98,1,3,2,6,At Risk
28811,171,1,63.97,2,3,2,7,Potential Loyalist
28812,168,1,24.99,3,3,1,7,Potential Loyalist
28813,322,1,37.97,1,3,1,5,At Risk
28814,64,1,31.27,4,3,1,8,Potential Loyalist
28815,72,1,31.27,4,3,1,8,Potential Loyalist
28816,161,1,27.279999999999998,3,3,1,7,Potential Loyalist
28817,342,1,69.99,1,3,2,6,At Risk
28818,717,1,2181.5625,1,3,3,7,Potential Loyalist
28819,726,1,2181.5625,1,3,3,7,Potential Loyalist
28820,953,1,3578.27,1,3,4,8,Potential Loyalist
28821,963,1,3578.27,1,3,4,8,Potential Loyalist
28822,944,1,3578.27,1,3,4,8,Potential Loyalist
28823,952,1,3578.27,1,3,4,8,Potential Loyalist
28824,952,1,3578.27,1,3,4,8,Potential Loyalist
28825,969,1,3578.27,1,3,4,8,Potential Loyalist
28826,946,1,3578.27,1,3,4,8,Potential Loyalist
28827,972,1,3578.27,1,3,4,8,Potential Loyalist
28828,319,2,4329.61,1,4,4,9,Loyal
28829,974,1,3578.27,1,3,4,8,Potential Loyalist
28830,958,1,3578.27,1,3,4,8,Potential Loyalist
28831,954,1,3578.27,1,3,4,8,Potential Loyalist
28832,725,1,2181.5625,1,3,3,7,Potential Loyalist
28833,964,1,3578.27,1,3,4,8,Potential Loyalist
28834,712,1,2443.35,1,3,3,7,Potential Loyalist
28835,955,1,3578.27,1,3,4,8,Potential Loyalist
28836,714,1,2443.35,1,3,3,7,Potential Loyalist
28837,720,1,2181.5625,1,3,3,7,Potential Loyalist
28838,963,1,3578.27,1,3,4,8,Potential Loyalist
28839,944,1,3578.27,1,3,4,8,Potential Loyalist
28840,333,2,4399.1,1,4,4,9,Loyal
28841,318,2,4334.6,1,4,4,9,Loyal
28842,323,2,4393.58,1,4,4,9,Loyal
28843,955,1,3578.27,1,3,4,8,Potential Loyalist
28844,312,2,4337.56,1,4,4,9,Loyal
28845,276,2,4320.62,1,4,4,9,Loyal
28846,305,2,4320.62,1,4,4,9,Loyal
28847,292,2,4355.61,1,4,4,9,Loyal
28848,718,1,2181.5625,1,3,3,7,Potential Loyalist
28849,957,1,3578.27,1,3,4,8,Potential Loyalist
28850,726,1,2443.35,1,3,3,7,Potential Loyalist
28851,956,1,3578.27,1,3,4,8,Potential Loyalist
28852,966,1,3578.27,1,3,4,8,Potential Loyalist
28853,972,1,3578.27,1,3,4,8,Potential Loyalist
28854,266,2,4355.61,1,4,4,9,Loyal
28855,198,1,103.46000000000001,2,3,2,7,Potential Loyalist
28856,962,1,3578.27,1,3,4,8,Potential Loyalist
28857,969,1,3578.27,1,3,4,8,Potential Loyalist
28858,236,1,12.940000000000001,2,3,1,6,At Risk
28859,245,2,4355.61,2,4,4,10,Loyal
28860,259,1,28.979999999999997,2,3,1,6,At Risk
28861,106,1,28.979999999999997,3,3,1,7,Potential Loyalist
28862,338,1,24.99,1,3,1,5,At Risk
28863,24,1,63.970000000000006,4,3,2,9,Loyal
28864,126,1,28.979999999999997,3,3,1,7,Potential Loyalist
28865,229,1,31.27,2,3,1,6,At Risk
28866,276,1,117.96000000000001,1,3,2,6,At Risk
28867,216,1,63.970000000000006,2,3,2,7,Potential Loyalist
28868,36,1,28.979999999999997,4,3,1,8,Potential Loyalist
28869,270,2,4355.61,1,4,4,9,Loyal
28870,268,2,4334.6,1,4,4,9,Loyal
28871,274,2,4414.59,1,4,4,9,Loyal
28872,324,1,59.980000000000004,1,3,2,6,At Risk
28873,8,1,39.980000000000004,4,3,1,8,Potential Loyalist
28874,252,1,4.99,2,3,1,6,At Risk
28875,48,1,39.980000000000004,4,3,1,8,Potential Loyalist
28876,231,1,2475.95,2,3,3,8,Potential Loyalist
28877,335,1,12.98,1,3,1,5,At Risk
28878,100,1,6.28,3,3,1,7,Potential Loyalist
28879,200,1,102.96000000000001,2,3,2,7,Potential Loyalist
28880,296,1,637.96,1,3,3,7,Potential Loyalist
28881,230,1,39.980000000000004,2,3,1,6,At Risk
28882,262,1,7.28,2,3,1,6,At Risk
28883,108,1,38.980000000000004,3,3,1,7,Potential Loyalist
28884,42,1,11.940000000000001,4,3,1,8,Potential Loyalist
28885,59,2,4470.8895999999995,4,4,4,12,Champions
28886,57,1,48.97,4,3,1,8,Potential Loyalist
28887,153,1,39.980000000000004,3,3,1,7,Potential Loyalist
28888,42,1,39.980000000000004,4,3,1,8,Potential Loyalist
28889,167,1,12.940000000000001,3,3,1,7,Potential Loyalist
28890,207,1,109.97,2,3,2,7,Potential Loyalist
28891,161,1,38.980000000000004,3,3,1,7,Potential Loyalist
28892,168,1,21.49,3,3,1,7,Potential Loyalist
28893,269,1,15.23,1,3,1,5,At Risk
28894,65,1,59.980000000000004,4,3,2,9,Loyal
28895,10,1,13.98,4,3,1,8,Potential Loyalist
28896,316,1,21.49,1,3,1,5,At Risk
28897,23,1,39.980000000000004,4,3,1,8,Potential Loyalist
28898,329,1,69.46000000000001,1,3,2,6,At Risk
28899,35,1,60.470000000000006,4,3,2,9,Loyal
28900,245,1,29.479999999999997,2,3,1,6,At Risk
28901,192,1,2443.35,2,3,3,8,Potential Loyalist
28902,185,1,2529.93,2,3,4,9,Loyal
28903,352,1,23.779999999999998,1,3,1,5,At Risk
28904,318,2,2848.5782,1,4,4,9,Loyal
28905,279,1,13.98,1,3,1,5,At Risk
28906,107,1,4.99,3,3,1,7,Potential Loyalist
28907,129,1,23.779999999999998,3,3,1,7,Potential Loyalist
28908,362,1,33.43,1,3,1,5,At Risk
28909,159,1,7.28,3,3,1,7,Potential Loyalist
28910,132,1,48.97,3,3,1,7,Potential Loyalist
28911,178,1,4.99,2,3,1,6,At Risk
28912,119,1,54.980000000000004,3,3,2,8,Potential Loyalist
28913,99,1,23.779999999999998,3,3,1,7,Potential Loyalist
28914,264,1,27.77,2,3,1,6,At Risk
28915,229,1,39.980000000000004,2,3,1,6,At Risk
28916,276,1,561.92,1,3,3,7,Potential Loyalist
28917,28,1,84.47,4,3,2,9,Loyal
28918,341,1,23.779999999999998,1,3,1,5,At Risk
28919,333,1,4.99,1,3,1,5,At Risk
28920,83,1,7.28,4,3,1,8,Potential Loyalist
28921,313,1,184.48,1,3,2,6,At Risk
28922,161,1,29.479999999999997,3,3,1,7,Potential Loyalist
28923,320,1,2393.06,1,3,3,7,Potential Loyalist
28924,38,1,4.99,4,3,1,8,Potential Loyalist
28925,74,1,7.28,4,3,1,8,Potential Loyalist
28926,77,1,7.28,4,3,1,8,Potential Loyalist
28927,330,1,2419.06,1,3,3,7,Potential Loyalist
28928,306,1,2473.05,1,3,3,7,Potential Loyalist
